,text,z1,z2
789,"Peaple you are correct about them. I know something that would shock the 
world. The Antichrist gave them a extra power to there own power that would 
floor you. I have Proof and i cannot explain how but i can say allot about 
it. The Power gave to the Queen by the Antichrist is Youth and other things 
with it. The Antichrist has shocking power inside him to keep peaple alive 
wile torchoring peaple for years and to give Youth to anyone. The 
Antichrist can remove Deadly illeness out of anyone and give it to anyone. 
Antichrist is very evil and i think you all know why? Who is the devil? 
Hint? What power in the Devil is possable in the years of the Antichrist. 
They can do anything and i am not kidding around they can walk through 
walls stand around were you cannot see them. Home privacy is invaded in 
mean manners you are being watched in the bathroom at home in your bedroom 
at home. Your being laughed at! The Royals are not so nice and not anymore. 
There is allot more to this power. The Queen goes out in public looking 
normal and in secret privacy not even peaple that work for her knows. There 
could be a few workers that have agreed the secret or elce. She looks young 
with her Husband. She is way different looking than her young adult years. 
We are talking bigger Breast and a body women dream about. The other Royals 
have taken some of these powers to secretly look better to advance there 
looks. They were given energy to stay awake at all hours of the night also. 
The Antichrist can here peaple in the worlds thinking. There know what you 
think at all times the Queen also took that on With her Husband. They think 
evil thoughts about the peaple in the world along with this Antichrist. The 
Antichrist has been here for years and be honest with yourselfs and ask 
yourself when was this mark given to you years ago. Do anyone of you 
remember a strange males voice in your homes asking you if you were a 
christian?! That was the Antichrist. He would keep asking until you gave a 
awnser and it made you scared maby, confused maby. When you said no that 
you were not a Christian, Guess what? You got marked by Satan from the 
Antichrist. It happend! They did this to the world quick and sneaky for 
most peaple in the world. The high power leaders communicate with him. The 
world is now a sick evil joke and some of the High power leaders is in 
pretend mode with humans with some stuff they do. There lives are easy in 
ways and they live off powers to have more fun it's like better than a 
fairytail for them. our leaders are pulling your chain now! They will 
always make things look normal in front of your faces and your hearing. 
They gave Vanity and great bodies to certain peaple and we are talking 
major Vanity here. Satan is evil in Vanity issues and it happend through 
the Antichrist! There was a deal made with these select high power peaple 
from the Antichrist and he gave them this Vanity and energy and knowledge 
more than anyone could understand. They are up wile the world sleeps! They 
trully don't care about you. It is not just the peaple torchoring that they 
hate it is everyone in the world. They care for there family but there not 
so concerned about you. The Antichrist Hates all Human peaple in this 
world! It's like he became Satan himself when Satan gave him Power to give 
the Mark in the first place.",-0.135241242602,-0.108285281895
790,"The republicans and The trump are dividing people with their bigotry, 
racism, and fearmongering bullshit. Stay away from that party those 
lunatics. They are just not right for anybody.",0.162536657498,-0.12205832852
791,People who fights for power won't fight for the people.,-0.107751784142,-0.112510216777
792,Nafta shits on America,-0.144828831886,-0.138342162928
793,"Sometimes Dr. Martin Luther King had nightmares (He just didn't put it out 
there after the dream was a nightmare).... America you are on your own!",-0.16159099228,-0.177092054214
794,"Gotta go see the channel ""Bad Lip Reading"" ONLY THEN does the debate make 
perfect sense",-0.160373392914,-0.126935737399
795,"I am reading through the comments and the part that scares me is how 
un-politically inclined and uninformed the american public is about what is 
important and essential to making our system of life function in this 
country. No one here even knows what nafta or the trans pacific partnership 
is or how much it has stolen money from the average american and funneled 
it to the top. People seem to 'THINK' that Trump represents all that we 
don't like about republicans. But you people forget that he isn't a career 
politician it's just the ticket he is on. Because they are misinformed 
about what has been going on for years but he actually isn't in bed with 
nearly as many people as Clinton is. Yes words are said and the media 
doesn't miss a thing but any person worth their salt has stirred the pot. 
The 1950s was the high watermark of the american economy anyone who did 
well was able to afford their own home and have access to a quality of life 
that every human being should be entitled to. I am not saying there wasn't 
a lot of social issues though. But regardless everything has gone downhill 
since and its because there are gutless people that have sold your lives 
for a profit to foreign countries and here is a guy that is willing to 
actually bring this up he gets MY VOTE.",-0.0869678763917,-0.0977532174688
796,"Didn't they both do illegal things? So shouldn't they both be arrested?! 
What, are they too white, rich and powerful to be put in jail for breaking 
the law?!",-0.109622386356,-0.0924342842946
797,It's sad. Can't we do better than these two?,-0.109421672765,-0.0807184619478
798,"20:05 have you noticed Trump's lips start after the actual crack in his 
mouth",0.858835225635,-0.0205401630898
799,wwe,-0.109639381835,-0.0808997184251
800,"if these 2 would've been a married couple, then this would make sense.",-0.117635849676,-0.102205269488
801,"To all you pretentious foreigners trolling the comment section- shut your 
greasy pie holes. 







",-0.109639381835,-0.0808997184251
802,"the moderator was very bias in his moderating. right off the start he asks 
trump what he would do to help bring jobs back. trump explains by reducing 
taxes for starters then the moderator wants to interrupt trump and ask him 
again about how he would bring jobs back as if he never heard trump make 
his statement of reducing taxes for the businessmen to encourage them to 
stay in the USA",0.385007917456,-0.0604980514461
803,"The B52 is basically replaced by the multirole fighter bomber family of F# 
jet planes. The F35 lightning keeps the USA as kings of the sky.",-0.127691329408,-0.0836324202977
804,"I wouldn't vote for either one. Did anyone notice how many times Trump 
sniffs. I think he trying to hide his coke addiction",0.144482812498,-0.0488059263535
805,"you guys should run a psyche test for every candidate xD
idiots",-0.118779514281,-0.0985211290688
806,"the last part with the stamina...buuuurn xD you might wanna see a doctor 
for that burn mr trump",0.858835225635,-0.0205401630898
807,"These both are acting like grown kids grow up be like a adult if you both 
cant do it step aside let someone do it for you. This never ends",-0.121543935737,-0.0733667276325
808,"HILARY RIGGED IT. SHE MADE SURE THE DEBATE WAS ON HER GRANDAUTERS BIRTHDAY 
SO THAT SHE WOULD WIN THE PITY POINTS",-0.147748447922,-0.117645794552
809,"I dislike both candidates but I agree with Trump about the Fed and interest 
rates. They are creating bubbles in any asset that requires borrowing. They 
are engaging in financial repression since it is the only way to handle the 
situation we are in (gov't in huge debt) without a massive economic shock.",0.165966931994,-0.0583650993819
810,"I gotta say.. Trump's plan about reducing taxes and removing regulations.. 
are indeed what can make new jobs. 
Here in Brazil for example, it's an absurd amount of taxes so even if we 
had an amazing idea for an start-up, we couldn't create anything, because 
the taxes are so damn high that we can't even pay that. Companies like 
Nintendo, Xiaomi..and others are indeed leaving my country.",-0.0157313714199,-0.0949817717673
811,all i heard from trump was *sniff* *sniff* *sniff*,0.858835225635,-0.0205401630898
812,"has anybody seen trump willingly answer a question? I'm an hour in and the 
only time i have seen him answer something was when the mediator repeated 
it 3 or 4 times.",0.296312840638,-0.0876182718557
813,"how come bernie sanders is not in the running any more? do americans not 
want to change their country for the better?",-0.137911089369,-0.111037653265
814,skrew both of them. all of them are evil as hell,-0.109639381835,-0.0808997184251
815,"When she said 'Wuu, okay!' I died 😂😂😂😂😂",-0.123366494516,-0.0854016113241
816,The United States is so screwed 😭😭,-0.10552057689,-0.0911305849934
817,dump trumpp,-0.109639381835,-0.0808997184251
818,"Hillary keeps looking down at the podium like every 10 seconds lol I think 
she's reading from a script",-0.16053317594,0.254895104671
819,"Good effort.  I appreciate their enthusiasm.  May the best person win.  But 
you still have to remember, society is really but a hoax.",-0.136396609485,-0.110168199748
820,"jamming time
allallalllaaaaaa",-0.130284513537,-0.117810251151
821,"Hillary has bent over for Saudi Arabia, jumped into bed with Qatar, did 
favors on the African continent then turned tricks 
for cash on Wall Street. All this Pay-for-Play action has made her so 
crooked she can't walk to her car anymore.",-0.15199100546,0.260877378988
822,Nobody knows history,-0.109639381835,-0.0808997184251
823,"#BeyondLegions !! join the BUZZ everyone is FOLLOWING !! 1,000,000s strong 
& growing by the second !! we love freedom !! we love you !!",-0.116380930469,-0.081318365868
824,"""He is a wonderful man, I know him!"". This is EXACTLY what the family & 
friends of the world's most prolific serial killers have said before. No 
decent MAN would use sentences like ""look at her, do you think I will go 
after her?"" to defend himself against (false) sexual assault allegations. 
PERIOD.",-0.140809370137,-0.094285671779
825,"How will we deal with the violence issues in the inner cities? Law and 
order, with random frisks in order to put even more people (mostly 
minorities) in prison for minuscule crimes that makes the situation worst. 
-___-",-0.122086274818,-0.113470667654
826,thier just bashing each other,-0.148176838077,-0.160772970574
827,1:22:09 Thank me later!,-0.109639381835,-0.0808997184251
828,Women for Donald will unite !!,-0.040788435301,-0.0646455260265
829,oh look Hillary's wearing a red jumpsuit.,-0.164016366048,0.405802307819
830,We're doomed,-0.109639381835,-0.0808997184251
831,trump eats dump,0.858835225635,-0.0205401630898
832,I love how hillary roasted his ass saying I'm ready for the debate,-0.166961946461,0.202513692761
833,"Print some more money Hillary!!! We are 19 TRILLION DOLLARS in debt! Stop 
borrowing from other governments!!! HILLARY SUCKS BALLS!!!! TRUMP, TRUMP, 
TRUMP",0.408979133772,0.426805295942
834,https://www.facebook.com/events/1129452560476942/?ti=cl,-0.109639381835,-0.0808997184251
835,#imwithher #hillary2017,-0.109639381835,-0.0808997184251
836,CHJINA,-0.109639381835,-0.0808997184251
837,"as an Indian I would like to support trump for parts of his international 
policy on the biggest threat of islamic terrorism and china's aggressions 
(both threat linked by porkistan), but for now it's only talk",0.145700461938,-0.0652344977856
838,Who ever wins I'm happy I live in the uk,-0.124677526709,-0.0895195364579
839,look at her over there. smiling. looking like donkey.,-0.126158370185,-0.0584366683587
840,"everyone who doesn't want to trump or hilary we should all just go back to 
great Britain 😂😂",0.0811521684723,-0.128481005735
