,0,num_char,num_word,num_sent,TTR,FRE
768,"I hate Trump BUT I do agree with his take on absurdly high taxes that are 
ALREADY driving the businesses out of our country.If you want to bring back 
jobs lower all taxes and lower the spending, the democrats don't understand 
the huge government cannot be sustained and lowering spending is the way to 
go,not just shitting on everyone who's above the middle class.I'm a 
classical liberal and I'll always despise Trump and Hilary both BUT Trumps 
right about the jobs and taxes, lower taxes stimulate the economy, get over 
yourselves democrats.",549,103,1,0.708737864078,-14.3430097087
769,"**ATTENTION** This video was linked to a website that is frequented by 
Bernie Sanders supporters. One of their signature posts is to pose as a 
foreigner and badmouth the United States. You can spot them a mile away.",217,41,3,0.853658536585,85.6657723577
770,"Hillary Clinton tells nothing but Dirty for thats all comes out of her 
Dirty Lying mouth,",90,17,1,0.941176470588,80.0976470588
771,I think Trump will plan to something outside the law against Muslims,68,12,1,1.0,81.855
772,vote for Hillary Clinton,24,4,1,1.0,54.725
773,"who has a link for this video with english sub, plz give me",59,14,1,1.0,101.982142857
774,"To make things simple and easy to understand, Trump is compatible with 
Reagan.",79,15,1,1.0,73.17
775,wr all should wat in till they pick,35,8,1,1.0,124.69
776,"I feel as though he was interrupted by the moderator every god damn time he 
talked. Tell me I'm not the only one!!!???",119,31,3,0.774193548387,106.288602151
777,This was a TREMENDOUS debate! lol,33,7,2,1.0,106.596785714
778,"I'm surprised. Trump has some great points, especially about being 
policeman of the world, I've never thought that should be our 
responsibility to right other people's wrongs. If he tones down the 
hotheadedness I think he'll be a good president.",248,49,3,0.836734693878,86.664829932
779,Its two broken nuts fighting,28,5,1,1.0,83.32
780,"Hillary's answer to the email question was so vague lol she's so sketchy. 
She has something to hide more than Donald Trump.",124,26,2,0.846153846154,92.7707692308
781,"I'm from china, donald trump is so rude!",40,11,1,1.0,111.07
782,im 2 and im worried about my future,35,8,1,0.875,92.965
783,trumped up trickled down,24,4,1,1.0,97.025
784,like here if u want hilary to win,33,8,1,1.0,92.965
785,"Trump don't know what the hell he'd talking about cause not all Mexican's 
are bad. Also you cant blame someone's race and he better stop with the 
Mexican bullshit because people are sick of it.",195,41,2,0.853658536585,84.9201829268
786,Hitlary for JAIL!,17,4,1,1.0,160.475
787,Why the teacher give us HW on this things? Feels so bad.,56,14,2,1.0,121.172857143
788,"""So I made a mistake. That happens. It proves I'm human, which you know, 
for some people, is a revelation."" - Hillary on Bosnia sniper fiction. 

""I made a mistake plain and simple."" - Hillary on Iraq war.

‘I Took Responsibility’ For Benghazi Attacks, but Security ‘Wasn’t My Ball 
to Carry’ - Hillary on Benghazi attack.

“I’ve said I [blew it],” she told Pelley, adding, “I made a mistake. I 
should’ve had two accounts, one for personal and one for office."" - Hillary 
on email scandal. 

Over and over Hillary makes mistakes. Bernie was right Hillary lacks the 
judgement to be President",593,130,12,0.623076923077,106.683782051
789,"Peaple you are correct about them. I know something that would shock the 
world. The Antichrist gave them a extra power to there own power that would 
floor you. I have Proof and i cannot explain how but i can say allot about 
it. The Power gave to the Queen by the Antichrist is Youth and other things 
with it. The Antichrist has shocking power inside him to keep peaple alive 
wile torchoring peaple for years and to give Youth to anyone. The 
Antichrist can remove Deadly illeness out of anyone and give it to anyone. 
Antichrist is very evil and i think you all know why? Who is the devil? 
Hint? What power in the Devil is possable in the years of the Antichrist. 
They can do anything and i am not kidding around they can walk through 
walls stand around were you cannot see them. Home privacy is invaded in 
mean manners you are being watched in the bathroom at home in your bedroom 
at home. Your being laughed at! The Royals are not so nice and not anymore. 
There is allot more to this power. The Queen goes out in public looking 
normal and in secret privacy not even peaple that work for her knows. There 
could be a few workers that have agreed the secret or elce. She looks young 
with her Husband. She is way different looking than her young adult years. 
We are talking bigger Breast and a body women dream about. The other Royals 
have taken some of these powers to secretly look better to advance there 
looks. They were given energy to stay awake at all hours of the night also. 
The Antichrist can here peaple in the worlds thinking. There know what you 
think at all times the Queen also took that on With her Husband. They think 
evil thoughts about the peaple in the world along with this Antichrist. The 
Antichrist has been here for years and be honest with yourselfs and ask 
yourself when was this mark given to you years ago. Do anyone of you 
remember a strange males voice in your homes asking you if you were a 
christian?! That was the Antichrist. He would keep asking until you gave a 
awnser and it made you scared maby, confused maby. When you said no that 
you were not a Christian, Guess what? You got marked by Satan from the 
Antichrist. It happend! They did this to the world quick and sneaky for 
most peaple in the world. The high power leaders communicate with him. The 
world is now a sick evil joke and some of the High power leaders is in 
pretend mode with humans with some stuff they do. There lives are easy in 
ways and they live off powers to have more fun it's like better than a 
fairytail for them. our leaders are pulling your chain now! They will 
always make things look normal in front of your faces and your hearing. 
They gave Vanity and great bodies to certain peaple and we are talking 
major Vanity here. Satan is evil in Vanity issues and it happend through 
the Antichrist! There was a deal made with these select high power peaple 
from the Antichrist and he gave them this Vanity and energy and knowledge 
more than anyone could understand. They are up wile the world sleeps! They 
trully don't care about you. It is not just the peaple torchoring that they 
hate it is everyone in the world. They care for there family but there not 
so concerned about you. The Antichrist Hates all Human peaple in this 
world! It's like he became Satan himself when Satan gave him Power to give 
the Mark in the first place.",3378,680,48,0.394117647059,99.0225980392
790,"The republicans and The trump are dividing people with their bigotry, 
racism, and fearmongering bullshit. Stay away from that party those 
lunatics. They are just not right for anybody.",186,34,3,0.823529411765,80.8728431373
791,People who fights for power won't fight for the people.,55,12,1,0.916666666667,103.005
792,Nafta shits on America,22,4,1,1.0,54.725
793,"Sometimes Dr. Martin Luther King had nightmares (He just didn't put it out 
there after the dream was a nightmare).... America you are on your own!",147,32,1,1.0,79.18
794,"Gotta go see the channel ""Bad Lip Reading"" ONLY THEN does the debate make 
perfect sense",88,19,1,0.947368421053,89.5921052632
795,"I am reading through the comments and the part that scares me is how 
un-politically inclined and uninformed the american public is about what is 
important and essential to making our system of life function in this 
country. No one here even knows what nafta or the trans pacific partnership 
is or how much it has stolen money from the average american and funneled 
it to the top. People seem to 'THINK' that Trump represents all that we 
don't like about republicans. But you people forget that he isn't a career 
politician it's just the ticket he is on. Because they are misinformed 
about what has been going on for years but he actually isn't in bed with 
nearly as many people as Clinton is. Yes words are said and the media 
doesn't miss a thing but any person worth their salt has stirred the pot. 
The 1950s was the high watermark of the american economy anyone who did 
well was able to afford their own home and have access to a quality of life 
that every human being should be entitled to. I am not saying there wasn't 
a lot of social issues though. But regardless everything has gone downhill 
since and its because there are gutless people that have sold your lives 
for a profit to foreign countries and here is a guy that is willing to 
actually bring this up he gets MY VOTE.",1298,253,9,0.620553359684,64.9449099693
796,"Didn't they both do illegal things? So shouldn't they both be arrested?! 
What, are they too white, rich and powerful to be put in jail for breaking 
the law?!",159,38,4,0.763157894737,117.045131579
797,It's sad. Can't we do better than these two?,44,13,2,1.0,122.145192308
798,"20:05 have you noticed Trump's lips start after the actual crack in his 
mouth",78,15,1,1.0,90.09
799,wwe,3,1,1,1.0,205.82
800,"if these 2 would've been a married couple, then this would make sense.",70,16,1,0.9375,116.57
801,"To all you pretentious foreigners trolling the comment section- shut your 
greasy pie holes. 







",101,15,1,1.0,78.81
802,"the moderator was very bias in his moderating. right off the start he asks 
trump what he would do to help bring jobs back. trump explains by reducing 
taxes for starters then the moderator wants to interrupt trump and ask him 
again about how he would bring jobs back as if he never heard trump make 
his statement of reducing taxes for the businessmen to encourage them to 
stay in the USA",391,74,3,0.675675675676,64.0442792793
803,"The B52 is basically replaced by the multirole fighter bomber family of F# 
jet planes. The F35 lightning keeps the USA as kings of the sky.",140,29,2,0.827586206897,95.8485344828
804,"I wouldn't vote for either one. Did anyone notice how many times Trump 
sniffs. I think he trying to hide his coke addiction",124,26,3,0.923076923077,97.1691025641
805,"you guys should run a psyche test for every candidate xD
idiots",63,12,1,1.0,67.755
806,"the last part with the stamina...buuuurn xD you might wanna see a doctor 
for that burn mr trump",96,21,1,0.952380952381,96.8914285714
807,"These both are acting like grown kids grow up be like a adult if you both 
cant do it step aside let someone do it for you. This never ends",139,31,2,0.838709677419,95.5863709677
808,"HILARY RIGGED IT. SHE MADE SURE THE DEBATE WAS ON HER GRANDAUTERS BIRTHDAY 
SO THAT SHE WOULD WIN THE PITY POINTS",113,22,2,0.909090909091,99.5336363636
809,"I dislike both candidates but I agree with Trump about the Fed and interest 
rates. They are creating bubbles in any asset that requires borrowing. They 
are engaging in financial repression since it is the only way to handle the 
situation we are in (gov't in huge debt) without a massive economic shock.",305,58,3,0.810344827586,64.6875287356
