,0,num_char,num_word,num_sent,TTR,FRE
2407,"The war monger in me wants to vote Hillary. I mean when will we get another 
candidate whose willing to start a nuclear war with Russia?

But the part of me who wants to pay fewer taxes, see the economy less 
regulated & likes breathing wants Trump.

I think Hillarys plan for WW3 is more focused on helping all Americans. If 
we're all dead no one has any problems left, And its all perfectly fair. 
Death is well know for its complete lack of bias to economic standings, 
Race, Gender, Religion & Nation of origin.

Hillary is right. Death is the only fair solution and Russia can be the 
provider....",603,125,8,0.712,86.071625
2408,"America will be the laughing stock of the world !! But at least Clinton is 
not in power. She is nothing but a crook.",117,27,3,0.851851851852,103.7
2409,i've decided that i'm voting for bill nye.,42,11,1,0.909090909091,103.379090909
2410,I hope Hillary Clinton drinks bleach and kills her self!,56,11,1,1.0,95.6881818182
2411,"I'm so sad today. I just found out my dad is voting for Hillary... If he 
was still alive I think I could talk him out of it...",127,32,3,0.84375,106.120833333
2412,"We do all realize that Clinton is going to win right? People let's wake up 
please!",83,19,2,1.0,99.2346052632
2413,"Voters like Trump because he talks the way they do. People always shouting 
at the tv or the computer screen about things they don't like what's going 
on in the country and other countries. Well, there is a difference. When we 
talk like that, we're not in the public's eye like tv or the internet with 
people all over the country and other countries watching us and hearing us, 
therefore, there aren't any consequences when we do it. But when a you talk 
like that in the public's eye, there ARE consequences for it and if you're 
president the consequences don't just come to you but to the country as 
well. Trump has been talking like that a lot and a lot of people don't like 
it. If you were running, would you dare talk like that in the public's eye? 
Past presidents have always been well aware of that which is why they 
always talk in cool, calm matter no matter how upset they are.",895,191,8,0.492146596859,81.1704613874
2414,"I'm English, I don't give a trumps ass.",39,12,1,0.916666666667,124.155
2415,"I have lost all hope for this election and my country...

Anyone else given up?",79,17,2,1.0,93.7016176471
2416,"No one understands hillary is a mean liar and wants to go to war with 
Russia.. many people may not like politics!! But many people don't like a 
president that lies, and you can trust *cough* *cough* hillary. If she 
wins. This worlds gonna be h*ll! I'm voting for trump!",272,60,5,0.8,105.825
2417,"I'm a woman. And I'm not really bothered by the stories of what Trump has 
said towards women. OUR COUNTRY IS REALLY SCREWED, AND WE ARE WORRYING 
ABOUT WOMENS FEELINGS!? SO HE DOESNT THINK CERTAIN WOMEN ARENT ATTRACTIVE. 
ITS JUST HIS PERSONAL OPINION!! We all have those thoughts. Has Trump done 
anything ILLEGAL? No. But Clinton has...",339,71,9,0.845070422535,98.7376369327
2418,they both should go and get a life,34,8,1,1.0,114.115
2419,CLINTON 2016! MADAM PRESIDENT 🇺🇸,34,6,2,1.0,105.09
2420,"I'm from the UK and hope that Clinton becomes president as she has more 
common sense than Trump.",97,20,1,1.0,89.245
2421,I am beginning to think that not EVERYONE should have the right to vote :),74,16,1,0.9375,90.1325
2422,I just cant stop looking at it,30,7,1,1.0,103.044285714
2423,"One thing is clear!
Donald Trump is businessman and he will be benefited (this could be a great 
clear reason). Hillary Clinton worked for government and country from very 
many years and she has more experience than Trump. I think that Clinton 
will be better president than Trump. We haven't seen the power of woman 
till now and now its time to. Trump could be threat to country and people 
as he could cross any limits to run his business. That's what my opinion 
says.",473,96,7,0.71875,89.80875
2424,Her retarded smile makes me wanna grab a bucket and puke my guts out.,69,16,1,1.0,95.42
2425,"#ImWithHer! Even though she's made really big mistakes in her life she 
owned up to them and taken responsibility for her actions. Unlike Trump 
who's never apologized about his comment about quote on quote ""Grabbing 
them by the p****y"" moment or saying racist things towards blacks, Mexicans 
and the discriminatory towards all Muslims. It would cause some issues with 
our foreign allies, no?",395,74,4,0.851351351351,74.8764189189
2426,trump is the next hitler that's it i'm moving out,49,12,1,1.0,95.955
2427,"VOTE HILLARY!!!! Raise minimum wages, expand Obama-care, first female US 
President and THERMO-NUCLEAR WAR WITH RUSSIA!!! YEAH!!!",129,29,4,0.655172413793,123.627974138
2428,I don't get it who won?,23,8,1,1.0,135.265
2429,Im for Hillary,14,3,1,1.0,62.79
2430,Trumps lips are the same color than his face,44,9,1,1.0,103.7
2431,"I'm going to crumb... Oh god, I'm crumbing..",44,12,1,0.833333333333,124.155
2432,"And now Trump is breaking promise after promise, making him a very large 
liar.",79,16,1,0.9375,79.5575
2433,TRUMP #1 THE SOUTH WILL RISE AGAIN,34,8,1,1.0,124.69
2434,"Trump is like poison. Trump supporters like him because of a few reasons



1) People were so afraid of being rude and racist to others because they 
could get in trouble or hurt, but now since there is a popular racist rich 
guy, they can let everything out.

2) He owns a million dollar company. People think that with money he can do 
anything and it's true, he can bribe ANYONE into doing ANYTHING. 

3) He goes against all the stereotypes. Because of vines and websites, 
everyone has a specific thought on a person or race. Trump takes advantage 
of this and makes people hate and be afraid of these people. This helps him 
on his way to build a wall and deport millions of people. 

4) He only talks about immigrants and why Hillary is bad while Hillary 
talks about the countries status and future. But with all trump has said, 
he has made people hate Hillary.

Now the reasons why he would be. A bad president. I know Hillary has made 
mistakes and has lied and said some things, but trump has made WAY MORE 
than Hillary. 

Trump goes to Mexico, makes the president trust him, (lie), comes back and 
rants about Mexico, He said he loves Mexicans, (lie), wants to deport them, 
he says women are great and he respect them, (lie), He later goes on and 
insults them and has have been recorded with sexual assaults and racism.

If he deports people, the economy will go way down since even though many 
jobs will be open for Americans, there won't be enough to fill in the gap 
left from the millions of people that got deported. Farms will no longer be 
occupied by Mexicans and immigrants, and helpers of American farmers since 
no one will want to do those jobs causing a major depletion of food. And 
since he will stop importing things from many countries including food, 
causing more food depletion. 

Also other countries will become over populated and will cause major 
problems with increased food production needed and with many buildings left 
in America after people abandoned them, there will be thousands of acres 
worth of land wasted.




Think of the future. You hold the fate of America and the world in your 
hands. Become a hero. Choose what is right. Vote for Hillary. 




#DumpTrump #HillaryForPresident",2235,449,24,0.503340757238,84.0273334261
2435,"“Donald Trump is running for president.” I think we all had the same 
reaction when we heard this news but now we probably have some different 
views. Although we may disagree on many things I believe one thing we can 
agree on is that these are two of the worst candidates we’ve ever had in 
American history. 
I was 100% anti-Trump when he proposed his candidacy, but through following 
the election he seems to be the best option we have in 2016. Though he has 
said some extremely radical things, such as building a wall to keep illegal 
immigrants from coming across the border, that is not a bad idea. He is not 
saying he wants to deport ALL immigrants. Trump is just enforcing a law 
because it is in fact illegal to be in America ILLEGALLY.
“The current official unemployment rate for Hispanics is 9.1 percent, 
compared to 7.6 percent for the nation as a whole.” It is understandable 
for Donald Trump to be upset with these numbers because they are increasing 
our country as a whole’s numbers. Hispanic voters are mostly against the 
republican party but there are “new forces” who are fighting for 
immigration reform and fair treatment for Latinos. 46% of voters in a poll 
agree with this statement. Some people say this is morally wrong but if you 
look back to the Sedition Act of 1798 the federalists discouraged low life 
immigrants and wanted to grant president the right to deport the unwanted. 
With that being said these views are not a new idea to a person of 
political importance. 
CNN has caught Trump in some bad situation. Such as an audio recording 
where Trump speaks of his daughter’s breasts, three-way sex, and him not 
dating women older than 35. Also, caught on the recording was talk of him 
“barging” into beauty pageant dressing rooms. Trumps running mate, Mike 
Pence, says he is “distraught about all of Trumps doings.” Although this 
may be true his disrespect does not even amount to the torture and acts of 
malice toward women by Isis. Trump will still provide women with the same 
opportunities as others in a professional manner.",2076,388,16,0.574742268041,69.9134099741
2436,"Hillary: Trump didn't pay taxes and he uses Chinese steel. 
Trump: It's her fault because she didn't stop me.",109,26,2,0.807692307692,109.04
2437,"Trump will never make people love him. He won the elections, but not the 
peoples heart. Everybody hates trump now.",115,24,3,0.875,100.015
2438,im with hillary,15,3,1,1.0,62.79
2439,"19:00 hilary says the girl doesnt want her parents to leave and be deported 
WHICH IS A DIFFERENT SENERIO donald trump said about drug selling idiots 
and not people that work if the people have done nothing wrong but help the 
country why would he in the right mind deport them NO WAY will donald do 
that unless they have illegal drugs which are extremely dangerous and he is 
right",384,70,1,0.842857142857,24.5964285714
2440,"1:31:20, the answer is NOPE!",28,7,1,1.0,139.301428571
2441,Don't vote for trump!,21,6,1,1.0,144.345
2442,"Why couldn't I be born a kind, peaceful european in a sane country. I'm 
sure the rest of the world finds this debate hilarious and entertaining but 
as an american, it's getting real scary.",190,41,2,0.878048780488,76.6665243902
2443,It's the end of the world as we know it...,42,12,1,0.916666666667,117.105
2444,"Now, that my dream of having a sexual predator, a racist, and a charlatan 
for president came true, i can die in peace. It was worth the waiting.",145,34,2,0.823529411765,92.5388235294
2445,Trump is the new hitler,23,5,1,1.0,100.24
2446,"i will never accepted or recognize Hillary Clinton as President of the 
United States for i think that the American People will be getting a Dirty 
Lying Witch and a Dirty Traitor to our country the United States of America 
who one day will be impeach and kick out of office who in my view will be 
put behind Bars and Lock up in Prison where she belongs,",356,69,1,0.739130434783,12.9652173913
2447,TRUMP IS A RAPIST.....,22,6,1,1.0,130.245
2448,"Donald trump doesn't even respect an arguement and he isn't even a 
president yet, what would he do if he became one?",117,26,1,0.846153846154,89.3373076923
